freq,unit,geo,2019
A,MIO_PPS_EU27_2020,CZ051,9818.56
A,MIO_PPS_EU27_2020,CZ052,14238.98
A,MIO_PPS_EU27_2020,CZ053,11961.52
A,MIO_PPS_EU27_2020,CZ06,44710.27
A,MIO_PPS_EU27_2020,CZ063,11905.24
A,MIO_PPS_EU27_2020,CZ064,32805.04
A,MIO_PPS_EU27_2020,CZ07,28662.49
A,MIO_PPS_EU27_2020,CZ071,14250.28
A,MIO_PPS_EU27_2020,CZ072,14412.21
A,MIO_PPS_EU27_2020,CZ08,27399.82
A,MIO_PPS_EU27_2020,CZ080,27399.82
A,MIO_PPS_EU27_2020,DE,3147465.98
A,MIO_PPS_EU27_2020,DE1,476084.06
A,MIO_PPS_EU27_2020,DE11,200212.71
A,MIO_PPS_EU27_2020,DE111,50695.32
A,MIO_PPS_EU27_2020,DE112,22218.88
A,MIO_PPS_EU27_2020,DE113,20845.32
A,MIO_PPS_EU27_2020,DE114,7861.83
A,MIO_PPS_EU27_2020,DE115,22695.25
A,MIO_PPS_EU27_2020,DE116,14126.11
A,MIO_PPS_EU27_2020,DE117,6748.22
A,MIO_PPS_EU27_2020,DE118,18750.35
A,MIO_PPS_EU27_2020,DE119,5371.97
A,MIO_PPS_EU27_2020,DE11A,8335.98
A,MIO_PPS_EU27_2020,DE11B,4911.26
A,MIO_PPS_EU27_2020,DE11C,4567.83
A,MIO_PPS_EU27_2020,DE11D,13084.4
A,MIO_PPS_EU27_2020,DE12,116993.99
A,MIO_PPS_EU27_2020,DE121,2867.91
A,MIO_PPS_EU27_2020,DE122,19309.11
A,MIO_PPS_EU27_2020,DE123,15845.16
A,MIO_PPS_EU27_2020,DE124,8997.03
A,MIO_PPS_EU27_2020,DE125,8593.8
A,MIO_PPS_EU27_2020,DE126,19182.55
A,MIO_PPS_EU27_2020,DE127,4140.77
A,MIO_PPS_EU27_2020,DE128,18933.74
A,MIO_PPS_EU27_2020,DE129,4730.46
A,MIO_PPS_EU27_2020,DE12A,4299.54
A,MIO_PPS_EU27_2020,DE12B,5684.41
A,MIO_PPS_EU27_2020,DE12C,4409.51
A,MIO_PPS_EU27_2020,DE13,82155.58
A,MIO_PPS_EU27_2020,DE131,11599.53
A,MIO_PPS_EU27_2020,DE132,7436.85
A,MIO_PPS_EU27_2020,DE133,5079.44
A,MIO_PPS_EU27_2020,DE134,16561.23
A,MIO_PPS_EU27_2020,DE135,5644.07
A,MIO_PPS_EU27_2020,DE136,7762.74
A,MIO_PPS_EU27_2020,DE137,6506.7
A,MIO_PPS_EU27_2020,DE138,9424.09
A,MIO_PPS_EU27_2020,DE139,7221.69
A,MIO_PPS_EU27_2020,DE13A,4919.24
A,MIO_PPS_EU27_2020,DE14,76721.77
A,MIO_PPS_EU27_2020,DE141,10931.89
A,MIO_PPS_EU27_2020,DE142,7136.82
A,MIO_PPS_EU27_2020,DE143,6244.55
A,MIO_PPS_EU27_2020,DE144,9216.82
A,MIO_PPS_EU27_2020,DE145,6058.55
A,MIO_PPS_EU27_2020,DE146,10083.24
A,MIO_PPS_EU27_2020,DE147,9998.29
A,MIO_PPS_EU27_2020,DE148,12491.4
A,MIO_PPS_EU27_2020,DE149,4560.22
A,MIO_PPS_EU27_2020,DE2,583545.77
A,MIO_PPS_EU27_2020,DE21,259879.45
A,MIO_PPS_EU27_2020,DE211,17102.5
A,MIO_PPS_EU27_2020,DE212,112838.84
A,MIO_PPS_EU27_2020,DE213,3141.93
A,MIO_PPS_EU27_2020,DE214,4920.41
A,MIO_PPS_EU27_2020,DE215,3379.83
A,MIO_PPS_EU27_2020,DE216,3532.67
A,MIO_PPS_EU27_2020,DE217,4259.78
A,MIO_PPS_EU27_2020,DE218,4201.27
A,MIO_PPS_EU27_2020,DE219,4411.88
A,MIO_PPS_EU27_2020,DE21A,4025.07
A,MIO_PPS_EU27_2020,DE21B,8331.99
A,MIO_PPS_EU27_2020,DE21C,5507.42
A,MIO_PPS_EU27_2020,DE21D,2544.65
A,MIO_PPS_EU27_2020,DE21E,3921.19
A,MIO_PPS_EU27_2020,DE21F,3579.78
A,MIO_PPS_EU27_2020,DE21G,3781.12
A,MIO_PPS_EU27_2020,DE21H,36876.08
A,MIO_PPS_EU27_2020,DE21I,3408.5
A,MIO_PPS_EU27_2020,DE21J,4263.26
A,MIO_PPS_EU27_2020,DE21K,8161.63
A,MIO_PPS_EU27_2020,DE21L,5808.21
A,MIO_PPS_EU27_2020,DE21M,6713.24
A,MIO_PPS_EU27_2020,DE21N,5168.2
A,MIO_PPS_EU27_2020,DE22,45580.01
A,MIO_PPS_EU27_2020,DE221,4024.54
A,MIO_PPS_EU27_2020,DE222,3270.87
A,MIO_PPS_EU27_2020,DE223,2454
A,MIO_PPS_EU27_2020,DE224,4506.22
A,MIO_PPS_EU27_2020,DE225,2235.29
A,MIO_PPS_EU27_2020,DE226,3636.85
A,MIO_PPS_EU27_2020,DE227,5452.03
A,MIO_PPS_EU27_2020,DE228,5453.71
A,MIO_PPS_EU27_2020,DE229,2456.38
A,MIO_PPS_EU27_2020,DE22A,3768.93
A,MIO_PPS_EU27_2020,DE22B,2647.12
A,MIO_PPS_EU27_2020,DE22C,5674.07
A,MIO_PPS_EU27_2020,DE23,44140.24
A,MIO_PPS_EU27_2020,DE231,2444.2
A,MIO_PPS_EU27_2020,DE232,12317.21
A,MIO_PPS_EU27_2020,DE233,2243.71
A,MIO_PPS_EU27_2020,DE234,2653.88
A,MIO_PPS_EU27_2020,DE235,4527.35
A,MIO_PPS_EU27_2020,DE236,4759.77
A,MIO_PPS_EU27_2020,DE237,2853.85
A,MIO_PPS_EU27_2020,DE238,4620.44
A,MIO_PPS_EU27_2020,DE239,5047.05
A,MIO_PPS_EU27_2020,DE23A,2672.77
A,MIO_PPS_EU27_2020,DE24,38089.48
A,MIO_PPS_EU27_2020,DE241,4474.99
A,MIO_PPS_EU27_2020,DE242,4404.06
A,MIO_PPS_EU27_2020,DE243,3720.91
A,MIO_PPS_EU27_2020,DE244,1818.75
A,MIO_PPS_EU27_2020,DE245,3644.34
A,MIO_PPS_EU27_2020,DE246,2148.43
A,MIO_PPS_EU27_2020,DE247,2215.01
A,MIO_PPS_EU27_2020,DE248,3558.98
A,MIO_PPS_EU27_2020,DE249,3088.88
A,MIO_PPS_EU27_2020,DE24A,2048.8
A,MIO_PPS_EU27_2020,DE24B,2341.67
A,MIO_PPS_EU27_2020,DE24C,2157.34
A,MIO_PPS_EU27_2020,DE24D,2467.31
A,MIO_PPS_EU27_2020,DE25,75214.4
A,MIO_PPS_EU27_2020,DE251,2261.22
A,MIO_PPS_EU27_2020,DE252,10295.24
A,MIO_PPS_EU27_2020,DE253,4456.47
A,MIO_PPS_EU27_2020,DE254,29732.43
A,MIO_PPS_EU27_2020,DE255,1419.2
A,MIO_PPS_EU27_2020,DE256,5364.27
A,MIO_PPS_EU27_2020,DE257,4859.15
A,MIO_PPS_EU27_2020,DE258,2546.83
A,MIO_PPS_EU27_2020,DE259,5048.28
A,MIO_PPS_EU27_2020,DE25A,2881.52
A,MIO_PPS_EU27_2020,DE25B,3575.57
A,MIO_PPS_EU27_2020,DE25C,2774.23
A,MIO_PPS_EU27_2020,DE26,50054.03
A,MIO_PPS_EU27_2020,DE261,4885.74
A,MIO_PPS_EU27_2020,DE262,4950.12
A,MIO_PPS_EU27_2020,DE263,7821.89
A,MIO_PPS_EU27_2020,DE264,5492.86
A,MIO_PPS_EU27_2020,DE265,3135.53
A,MIO_PPS_EU27_2020,DE266,3045.31
A,MIO_PPS_EU27_2020,DE267,2522.87
A,MIO_PPS_EU27_2020,DE268,3055.69
A,MIO_PPS_EU27_2020,DE269,4071.01
A,MIO_PPS_EU27_2020,DE26A,4343.04
A,MIO_PPS_EU27_2020,DE26B,2389.73
A,MIO_PPS_EU27_2020,DE26C,4340.25
A,MIO_PPS_EU27_2020,DE27,70588.17
A,MIO_PPS_EU27_2020,DE271,13680.03
A,MIO_PPS_EU27_2020,DE272,1519.62
A,MIO_PPS_EU27_2020,DE273,3448.43
A,MIO_PPS_EU27_2020,DE274,2487.61
A,MIO_PPS_EU27_2020,DE275,3477.27
A,MIO_PPS_EU27_2020,DE276,7264.05
A,MIO_PPS_EU27_2020,DE277,3132.87
A,MIO_PPS_EU27_2020,DE278,5499.04
A,MIO_PPS_EU27_2020,DE279,6270.62
A,MIO_PPS_EU27_2020,DE27A,2914.61
A,MIO_PPS_EU27_2020,DE27B,4824.82
A,MIO_PPS_EU27_2020,DE27C,5143.18
A,MIO_PPS_EU27_2020,DE27D,6206.03
A,MIO_PPS_EU27_2020,DE27E,4719.99
A,MIO_PPS_EU27_2020,DE3,142316.41
A,MIO_PPS_EU27_2020,DE30,142316.41
A,MIO_PPS_EU27_2020,DE300,142316.41
A,MIO_PPS_EU27_2020,DE4,68909.26
A,MIO_PPS_EU27_2020,DE40,68909.26
A,MIO_PPS_EU27_2020,DE401,2180.65
A,MIO_PPS_EU27_2020,DE402,3306.99
A,MIO_PPS_EU27_2020,DE403,2043.21
A,MIO_PPS_EU27_2020,DE404,7281.32
A,MIO_PPS_EU27_2020,DE405,3849.55
A,MIO_PPS_EU27_2020,DE406,5147.49
A,MIO_PPS_EU27_2020,DE407,2389.91
A,MIO_PPS_EU27_2020,DE408,3209.59
A,MIO_PPS_EU27_2020,DE409,3986.91
A,MIO_PPS_EU27_2020,DE40A,5213.41
A,MIO_PPS_EU27_2020,DE40B,2849.5
A,MIO_PPS_EU27_2020,DE40C,4484.82
A,MIO_PPS_EU27_2020,DE40D,2574.48
A,MIO_PPS_EU27_2020,DE40E,5334.88
A,MIO_PPS_EU27_2020,DE40F,1926.63
A,MIO_PPS_EU27_2020,DE40G,3793.64
A,MIO_PPS_EU27_2020,DE40H,5980.53
A,MIO_PPS_EU27_2020,DE40I,3355.77
A,MIO_PPS_EU27_2020,DE5,30064.42
A,MIO_PPS_EU27_2020,DE50,30064.42
A,MIO_PPS_EU27_2020,DE501,26458.48
A,MIO_PPS_EU27_2020,DE502,3605.94
A,MIO_PPS_EU27_2020,DE6,113095.01
A,MIO_PPS_EU27_2020,DE60,113095.01
A,MIO_PPS_EU27_2020,DE600,113095.01
A,MIO_PPS_EU27_2020,DE7,267961.97
A,MIO_PPS_EU27_2020,DE71,192294.67
A,MIO_PPS_EU27_2020,DE711,11903.88
A,MIO_PPS_EU27_2020,DE712,66945.19
A,MIO_PPS_EU27_2020,DE713,4396.26
A,MIO_PPS_EU27_2020,DE714,16606.94
A,MIO_PPS_EU27_2020,DE715,7246.7
A,MIO_PPS_EU27_2020,DE716,7934.83
A,MIO_PPS_EU27_2020,DE717,11547.47
A,MIO_PPS_EU27_2020,DE718,10576.76
A,MIO_PPS_EU27_2020,DE719,14128.36
A,MIO_PPS_EU27_2020,DE71A,12481.75
A,MIO_PPS_EU27_2020,DE71B,2367.59
A,MIO_PPS_EU27_2020,DE71C,13223.03
A,MIO_PPS_EU27_2020,DE71D,4440.09
A,MIO_PPS_EU27_2020,DE71E,8495.81
A,MIO_PPS_EU27_2020,DE72,33877.82
A,MIO_PPS_EU27_2020,DE721,9137.17
A,MIO_PPS_EU27_2020,DE722,8192.3
A,MIO_PPS_EU27_2020,DE723,4977.54
A,MIO_PPS_EU27_2020,DE724,8885.16
A,MIO_PPS_EU27_2020,DE725,2685.66
A,MIO_PPS_EU27_2020,DE73,41789.48
A,MIO_PPS_EU27_2020,DE731,9906.86
A,MIO_PPS_EU27_2020,DE732,7812.84
A,MIO_PPS_EU27_2020,DE733,4263
A,MIO_PPS_EU27_2020,DE734,6664.58
A,MIO_PPS_EU27_2020,DE735,5279.53
A,MIO_PPS_EU27_2020,DE736,5498.29
A,MIO_PPS_EU27_2020,DE737,2364.39
A,MIO_PPS_EU27_2020,DE8,43134.87
A,MIO_PPS_EU27_2020,DE80,43134.87
A,MIO_PPS_EU27_2020,DE803,7535.45
A,MIO_PPS_EU27_2020,DE804,3651.46
A,MIO_PPS_EU27_2020,DE80J,6834.89
A,MIO_PPS_EU27_2020,DE80K,5315.72
A,MIO_PPS_EU27_2020,DE80L,5437
A,MIO_PPS_EU27_2020,DE80M,3679.08
A,MIO_PPS_EU27_2020,DE80N,5682.28
A,MIO_PPS_EU27_2020,DE80O,4999
A,MIO_PPS_EU27_2020,DE9,281695.35
A,MIO_PPS_EU27_2020,DE91,74094.78
A,MIO_PPS_EU27_2020,DE911,18668.98
A,MIO_PPS_EU27_2020,DE912,5271.93
A,MIO_PPS_EU27_2020,DE913,22067.25
A,MIO_PPS_EU27_2020,DE914,3443.33
A,MIO_PPS_EU27_2020,DE916,3633.06
A,MIO_PPS_EU27_2020,DE917,1745.5
A,MIO_PPS_EU27_2020,DE918,3468.36
A,MIO_PPS_EU27_2020,DE91A,2732.37
A,MIO_PPS_EU27_2020,DE91B,2325.4
A,MIO_PPS_EU27_2020,DE91C,10738.61
A,MIO_PPS_EU27_2020,DE92,77641.16
A,MIO_PPS_EU27_2020,DE922,6189.74
A,MIO_PPS_EU27_2020,DE923,4870.16
A,MIO_PPS_EU27_2020,DE925,7423.42
A,MIO_PPS_EU27_2020,DE926,2054.24
A,MIO_PPS_EU27_2020,DE927,3536.2
A,MIO_PPS_EU27_2020,DE928,3795.02
A,MIO_PPS_EU27_2020,DE929,49772.38
A,MIO_PPS_EU27_2020,DE93,45562.62
A,MIO_PPS_EU27_2020,DE931,4989.81
A,MIO_PPS_EU27_2020,DE932,4442.5
A,MIO_PPS_EU27_2020,DE933,5842.61
A,MIO_PPS_EU27_2020,DE934,1151.36
A,MIO_PPS_EU27_2020,DE935,4926.18
A,MIO_PPS_EU27_2020,DE936,2203.59
A,MIO_PPS_EU27_2020,DE937,4964.04
A,MIO_PPS_EU27_2020,DE938,4520.04
A,MIO_PPS_EU27_2020,DE939,6004.09
A,MIO_PPS_EU27_2020,DE93A,2411.91
A,MIO_PPS_EU27_2020,DE93B,4106.47
A,MIO_PPS_EU27_2020,DE94,84396.8
A,MIO_PPS_EU27_2020,DE941,1659.67
A,MIO_PPS_EU27_2020,DE942,3405.91
A,MIO_PPS_EU27_2020,DE943,7460.36
A,MIO_PPS_EU27_2020,DE944,7781.04
A,MIO_PPS_EU27_2020,DE945,2923.4
A,MIO_PPS_EU27_2020,DE946,3647.9
A,MIO_PPS_EU27_2020,DE947,4691.92
A,MIO_PPS_EU27_2020,DE948,5479.74
A,MIO_PPS_EU27_2020,DE949,13019.23
A,MIO_PPS_EU27_2020,DE94A,2498.97
A,MIO_PPS_EU27_2020,DE94B,4177.61
A,MIO_PPS_EU27_2020,DE94C,4167.9
A,MIO_PPS_EU27_2020,DE94D,3055.59
A,MIO_PPS_EU27_2020,DE94E,10317.09
A,MIO_PPS_EU27_2020,DE94F,5965.66
A,MIO_PPS_EU27_2020,DE94G,2686.93
A,MIO_PPS_EU27_2020,DE94H,1457.9
A,MIO_PPS_EU27_2020,DEA,650018.9
A,MIO_PPS_EU27_2020,DEA1,200285.51
A,MIO_PPS_EU27_2020,DEA11,47176.8
A,MIO_PPS_EU27_2020,DEA12,16139.75
A,MIO_PPS_EU27_2020,DEA13,23861.21
A,MIO_PPS_EU27_2020,DEA14,8537.94
A,MIO_PPS_EU27_2020,DEA15,8220.44
A,MIO_PPS_EU27_2020,DEA16,5621.64
A,MIO_PPS_EU27_2020,DEA17,5204
A,MIO_PPS_EU27_2020,DEA18,3843.48
A,MIO_PPS_EU27_2020,DEA19,4727.92
A,MIO_PPS_EU27_2020,DEA1A,12160.59
A,MIO_PPS_EU27_2020,DEA1B,9063.94
A,MIO_PPS_EU27_2020,DEA1C,18678.79
A,MIO_PPS_EU27_2020,DEA1D,16438.06
A,MIO_PPS_EU27_2020,DEA1E,8082.94
A,MIO_PPS_EU27_2020,DEA1F,12528
A,MIO_PPS_EU27_2020,DEA2,176676.07
A,MIO_PPS_EU27_2020,DEA22,22643.98
A,MIO_PPS_EU27_2020,DEA23,60133.3
A,MIO_PPS_EU27_2020,DEA24,7664.69
A,MIO_PPS_EU27_2020,DEA26,7352.29
A,MIO_PPS_EU27_2020,DEA27,15633.56
A,MIO_PPS_EU27_2020,DEA28,4950.11
A,MIO_PPS_EU27_2020,DEA29,6177.31
A,MIO_PPS_EU27_2020,DEA2A,9132.09
A,MIO_PPS_EU27_2020,DEA2B,7488.13
A,MIO_PPS_EU27_2020,DEA2C,15729.61
A,MIO_PPS_EU27_2020,DEA2D,19770.98
A,MIO_PPS_EU27_2020,DEA3,82693.89
A,MIO_PPS_EU27_2020,DEA31,2568.47
A,MIO_PPS_EU27_2020,DEA32,7565.82
A,MIO_PPS_EU27_2020,DEA33,16462.47
A,MIO_PPS_EU27_2020,DEA34,13144.24
A,MIO_PPS_EU27_2020,DEA35,5958.58
A,MIO_PPS_EU27_2020,DEA36,15079.43
A,MIO_PPS_EU27_2020,DEA37,13679.83
A,MIO_PPS_EU27_2020,DEA38,8235.05
A,MIO_PPS_EU27_2020,DEA4,73570.18
A,MIO_PPS_EU27_2020,DEA41,12876.55
A,MIO_PPS_EU27_2020,DEA42,16638.71
A,MIO_PPS_EU27_2020,DEA43,7997.33
A,MIO_PPS_EU27_2020,DEA44,3696.17
A,MIO_PPS_EU27_2020,DEA45,9920.85
A,MIO_PPS_EU27_2020,DEA46,12135.06
A,MIO_PPS_EU27_2020,DEA47,10305.52
A,MIO_PPS_EU27_2020,DEA5,116793.24
A,MIO_PPS_EU27_2020,DEA51,11573.32
A,MIO_PPS_EU27_2020,DEA52,21707.53
A,MIO_PPS_EU27_2020,DEA53,5948.65
A,MIO_PPS_EU27_2020,DEA54,4952.39
A,MIO_PPS_EU27_2020,DEA55,3743.5
A,MIO_PPS_EU27_2020,DEA56,9154.9
A,MIO_PPS_EU27_2020,DEA57,9074.29
A,MIO_PPS_EU27_2020,DEA58,13849.29
A,MIO_PPS_EU27_2020,DEA59,5033.97
A,MIO_PPS_EU27_2020,DEA5A,10359.8
A,MIO_PPS_EU27_2020,DEA5B,10183.54
A,MIO_PPS_EU27_2020,DEA5C,11212.05
A,MIO_PPS_EU27_2020,DEB,133228.07
A,MIO_PPS_EU27_2020,DEB1,46943.16
A,MIO_PPS_EU27_2020,DEB11,7382.45
A,MIO_PPS_EU27_2020,DEB12,3180.25
A,MIO_PPS_EU27_2020,DEB13,3245.25
A,MIO_PPS_EU27_2020,DEB14,4337.98
A,MIO_PPS_EU27_2020,DEB15,2213.1
A,MIO_PPS_EU27_2020,DEB17,6213.27
A,MIO_PPS_EU27_2020,DEB18,5624.98
A,MIO_PPS_EU27_2020,DEB1A,3086.64
A,MIO_PPS_EU27_2020,DEB1B,6422.84
A,MIO_PPS_EU27_2020,DEB1C,1812.24
A,MIO_PPS_EU27_2020,DEB1D,3424.15
A,MIO_PPS_EU27_2020,DEB2,15122.42
A,MIO_PPS_EU27_2020,DEB21,4474.5
A,MIO_PPS_EU27_2020,DEB22,3304.4
A,MIO_PPS_EU27_2020,DEB23,2685.77
A,MIO_PPS_EU27_2020,DEB24,1845.46
A,MIO_PPS_EU27_2020,DEB25,2812.29
A,MIO_PPS_EU27_2020,DEB3,71162.49
A,MIO_PPS_EU27_2020,DEB31,1629.45
A,MIO_PPS_EU27_2020,DEB32,4480.02
A,MIO_PPS_EU27_2020,DEB33,1838.58
A,MIO_PPS_EU27_2020,DEB34,12517.83
A,MIO_PPS_EU27_2020,DEB35,11355.15
A,MIO_PPS_EU27_2020,DEB36,1550.78
A,MIO_PPS_EU27_2020,DEB37,1412.2
A,MIO_PPS_EU27_2020,DEB38,2521.9
A,MIO_PPS_EU27_2020,DEB39,3067.02
A,MIO_PPS_EU27_2020,DEB3A,1526.31
A,MIO_PPS_EU27_2020,DEB3B,2982.96
A,MIO_PPS_EU27_2020,DEB3C,2707.67
A,MIO_PPS_EU27_2020,DEB3D,1978.51
A,MIO_PPS_EU27_2020,DEB3E,4078.65
A,MIO_PPS_EU27_2020,DEB3F,2059.44
A,MIO_PPS_EU27_2020,DEB3G,1162.63
A,MIO_PPS_EU27_2020,DEB3H,2814.01
A,MIO_PPS_EU27_2020,DEB3I,2842.22
A,MIO_PPS_EU27_2020,DEB3J,7208.68
A,MIO_PPS_EU27_2020,DEB3K,1428.49
A,MIO_PPS_EU27_2020,DEC,32489.2
A,MIO_PPS_EU27_2020,DEC0,32489.2
A,MIO_PPS_EU27_2020,DEC01,13353.93
A,MIO_PPS_EU27_2020,DEC02,2593.1
A,MIO_PPS_EU27_2020,DEC03,3107.47
A,MIO_PPS_EU27_2020,DEC04,5832.87
A,MIO_PPS_EU27_2020,DEC05,5162.01
A,MIO_PPS_EU27_2020,DEC06,2439.82
A,MIO_PPS_EU27_2020,DED,118145.75
A,MIO_PPS_EU27_2020,DED2,47262.33
A,MIO_PPS_EU27_2020,DED21,21405.42
A,MIO_PPS_EU27_2020,DED2C,7534.99
A,MIO_PPS_EU27_2020,DED2D,6644.53
A,MIO_PPS_EU27_2020,DED2E,6289.46
A,MIO_PPS_EU27_2020,DED2F,5387.92
A,MIO_PPS_EU27_2020,DED4,38337.43
A,MIO_PPS_EU27_2020,DED41,8426.28
A,MIO_PPS_EU27_2020,DED42,7443.97
A,MIO_PPS_EU27_2020,DED43,7794.25
A,MIO_PPS_EU27_2020,DED44,5442.31
A,MIO_PPS_EU27_2020,DED45,9230.62
A,MIO_PPS_EU27_2020,DED5,32545.99
A,MIO_PPS_EU27_2020,DED51,20813.56
A,MIO_PPS_EU27_2020,DED52,6575.72
A,MIO_PPS_EU27_2020,DED53,5156.72
A,MIO_PPS_EU27_2020,DEE,58656.29
A,MIO_PPS_EU27_2020,DEE0,58656.29
A,MIO_PPS_EU27_2020,DEE01,2231.9
A,MIO_PPS_EU27_2020,DEE02,7012.57
A,MIO_PPS_EU27_2020,DEE03,7836.06
A,MIO_PPS_EU27_2020,DEE04,1892.29
A,MIO_PPS_EU27_2020,DEE05,4545.42
A,MIO_PPS_EU27_2020,DEE06,2189.62
A,MIO_PPS_EU27_2020,DEE07,4660.12
A,MIO_PPS_EU27_2020,DEE08,4317.69
A,MIO_PPS_EU27_2020,DEE09,4886.9
A,MIO_PPS_EU27_2020,DEE0A,2710.03
A,MIO_PPS_EU27_2020,DEE0B,6042.54
A,MIO_PPS_EU27_2020,DEE0C,4595.77
A,MIO_PPS_EU27_2020,DEE0D,2781.78
A,MIO_PPS_EU27_2020,DEE0E,2953.59
A,MIO_PPS_EU27_2020,DEF,90281.41
A,MIO_PPS_EU27_2020,DEF0,90281.41
A,MIO_PPS_EU27_2020,DEF01,3599.15
A,MIO_PPS_EU27_2020,DEF02,11004.72
A,MIO_PPS_EU27_2020,DEF03,8930.27
A,MIO_PPS_EU27_2020,DEF04,3190.2
A,MIO_PPS_EU27_2020,DEF05,4211.35
A,MIO_PPS_EU27_2020,DEF06,4363.2
A,MIO_PPS_EU27_2020,DEF07,5551.99
A,MIO_PPS_EU27_2020,DEF08,5098.27
A,MIO_PPS_EU27_2020,DEF09,8730.88
A,MIO_PPS_EU27_2020,DEF0A,2523.31
A,MIO_PPS_EU27_2020,DEF0B,7780.49
A,MIO_PPS_EU27_2020,DEF0C,5030.48
A,MIO_PPS_EU27_2020,DEF0D,8273.06
A,MIO_PPS_EU27_2020,DEF0E,4227.55
A,MIO_PPS_EU27_2020,DEF0F,7766.5
A,MIO_PPS_EU27_2020,DEG,57839.25
A,MIO_PPS_EU27_2020,DEG0,57839.25
A,MIO_PPS_EU27_2020,DEG01,8065.82
A,MIO_PPS_EU27_2020,DEG02,2524.88
A,MIO_PPS_EU27_2020,DEG03,4637.55
A,MIO_PPS_EU27_2020,DEG04,1121.63
A,MIO_PPS_EU27_2020,DEG05,1847.27
A,MIO_PPS_EU27_2020,DEG06,2417.6
A,MIO_PPS_EU27_2020,DEG07,2038.16
A,MIO_PPS_EU27_2020,DEG09,2366.72
A,MIO_PPS_EU27_2020,DEG0A,1553.79
A,MIO_PPS_EU27_2020,DEG0B,3151.88
A,MIO_PPS_EU27_2020,DEG0C,3584.51
A,MIO_PPS_EU27_2020,DEG0D,1674.71
A,MIO_PPS_EU27_2020,DEG0E,1333.81
A,MIO_PPS_EU27_2020,DEG0F,2982.26
A,MIO_PPS_EU27_2020,DEG0G,1805.05
A,MIO_PPS_EU27_2020,DEG0H,1455.92
A,MIO_PPS_EU27_2020,DEG0I,2620.88
A,MIO_PPS_EU27_2020,DEG0J,1813.77
A,MIO_PPS_EU27_2020,DEG0K,2216.96
A,MIO_PPS_EU27_2020,DEG0L,2150.11
A,MIO_PPS_EU27_2020,DEG0M,1854.76
A,MIO_PPS_EU27_2020,DEG0N,1498.17
A,MIO_PPS_EU27_2020,DEG0P,3123.04
A,MIO_PPS_EU27_2020,DK,229831.41
A,MIO_PPS_EU27_2020,DK0,227511.48
A,MIO_PPS_EU27_2020,DK01,93680.47
A,MIO_PPS_EU27_2020,DK011,43575.19
A,MIO_PPS_EU27_2020,DK012,33806.57
A,MIO_PPS_EU27_2020,DK013,15188.84
A,MIO_PPS_EU27_2020,DK014,1109.87
A,MIO_PPS_EU27_2020,DK02,23045.42
A,MIO_PPS_EU27_2020,DK021,7002.07
A,MIO_PPS_EU27_2020,DK022,16043.46
A,MIO_PPS_EU27_2020,DK03,43154.85
A,MIO_PPS_EU27_2020,DK031,15058.36
A,MIO_PPS_EU27_2020,DK032,28096.49
A,MIO_PPS_EU27_2020,DK04,48191.63
A,MIO_PPS_EU27_2020,DK041,16520.13
A,MIO_PPS_EU27_2020,DK042,31671.5
A,MIO_PPS_EU27_2020,DK05,19439.1
A,MIO_PPS_EU27_2020,DK050,19439.1
A,MIO_PPS_EU27_2020,DKZ,2319.93
A,MIO_PPS_EU27_2020,DKZZ,2319.93
A,MIO_PPS_EU27_2020,DKZZZ,2319.93
A,MIO_PPS_EU27_2020,EE,34378.32
A,MIO_PPS_EU27_2020,EE0,34378.32
A,MIO_PPS_EU27_2020,EE00,34378.32
A,MIO_PPS_EU27_2020,EE001,21269.77
A,MIO_PPS_EU27_2020,EE004,2460.02
A,MIO_PPS_EU27_2020,EE008,6256.76
A,MIO_PPS_EU27_2020,EE009,2135.56
A,MIO_PPS_EU27_2020,EE00A,2256.21
A,MIO_PPS_EU27_2020,EL,220388.3
A,MIO_PPS_EU27_2020,EL3,105707.1
A,MIO_PPS_EU27_2020,EL30,105707.1
A,MIO_PPS_EU27_2020,EL301,19410.61
A,MIO_PPS_EU27_2020,EL302,7075.03
A,MIO_PPS_EU27_2020,EL303,37230.34
A,MIO_PPS_EU27_2020,EL304,12544.05
A,MIO_PPS_EU27_2020,EL305,12514.71
A,MIO_PPS_EU27_2020,EL306,5103.46
A,MIO_PPS_EU27_2020,EL307,11828.91
A,MIO_PPS_EU27_2020,EL4,21799.01
A,MIO_PPS_EU27_2020,EL41,3039.2
A,MIO_PPS_EU27_2020,EL411,1580.32
A,MIO_PPS_EU27_2020,EL412,668.92
A,MIO_PPS_EU27_2020,EL413,789.97
A,MIO_PPS_EU27_2020,EL42,7639.76
A,MIO_PPS_EU27_2020,EL421,4264
A,MIO_PPS_EU27_2020,EL422,3375.75
A,MIO_PPS_EU27_2020,EL43,11120.04
A,MIO_PPS_EU27_2020,EL431,5255.01
A,MIO_PPS_EU27_2020,EL432,1547.24
A,MIO_PPS_EU27_2020,EL433,1483.2
A,MIO_PPS_EU27_2020,EL434,2834.59
A,MIO_PPS_EU27_2020,EL5,47904.13
A,MIO_PPS_EU27_2020,EL51,8344.2
A,MIO_PPS_EU27_2020,EL511,2182.42
A,MIO_PPS_EU27_2020,EL512,1306.8
A,MIO_PPS_EU27_2020,EL513,1386.65
A,MIO_PPS_EU27_2020,EL514,1240.8
A,MIO_PPS_EU27_2020,EL515,2227.54
